customer_id,meter_id,name,mobile_number,address,city,pincode,connection_type,tariff_plan,connection_date,id,reading_date,units,voltage,temperature,power_factor,load_kw,frequency_hz,phase,status
965,MTR0000965,Customer 965,6958610675,Address 965,Ahmedabad,437499,Domestic,LT-2,2023-08-20,719,2025-09-05 14:55:17.527114,48.639,240.13,20.29,0.781,5.67,50.294,Three,OK
965,MTR0000965,Customer 965,6958610675,Address 965,Ahmedabad,437499,Domestic,LT-2,2023-08-20,2143,2025-06-29 04:19:32.362534,0.335,220.12,20.53,0.882,6.904,50.332,Three,OK
965,MTR0000965,Customer 965,6958610675,Address 965,Ahmedabad,437499,Domestic,LT-2,2023-08-20,2556,2025-04-14 13:32:29.482912,11.148,242.18,37.07,0.768,9.664,49.951,Three,OK
966,MTR0000966,Customer 966,6259308829,Address 966,Bhavnagar,385562,Commercial,LT-2,2024-01-13,42,2025-01-11 10:02:10.064916,11.493,213.91,22.99,0.766,9.526,50.1,Three,OK
966,MTR0000966,Customer 966,6259308829,Address 966,Bhavnagar,385562,Commercial,LT-2,2024-01-13,359,2025-11-03 16:36:03.534091,46.199,211.46,20.03,0.861,4.255,49.911,Single,OK
966,MTR0000966,Customer 966,6259308829,Address 966,Bhavnagar,385562,Commercial,LT-2,2024-01-13,2258,2025-05-31 02:15:57.650325,8.08,221.12,24.23,0.886,3.727,50.365,Three,CHECK
966,MTR0000966,Customer 966,6259308829,Address 966,Bhavnagar,385562,Commercial,LT-2,2024-01-13,2940,2025-02-05 09:32:01.909525,47.689,217.44,36.71,0.86,5.139,49.888,Single,OK
967,MTR0000967,Customer 967,6280761380,Address 967,Vadodara,396770,Industrial,LT-3,2023-01-27,1878,2025-04-10 11:56:56.546518,33.257,248.28,23.51,0.931,3.588,49.639,Single,OK
967,MTR0000967,Customer 967,6280761380,Address 967,Vadodara,396770,Industrial,LT-3,2023-01-27,2285,2025-06-14 19:01:01.952363,11.278,249.88,37.83,0.844,7.744,50.144,Three,OK
967,MTR0000967,Customer 967,6280761380,Address 967,Vadodara,396770,Industrial,LT-3,2023-01-27,2856,2025-10-04 21:38:50.047836,28.148,226.1,39.16,0.777,2.249,50.306,Three,OK
968,MTR0000968,Customer 968,6512856587,Address 968,Vadodara,397319,Commercial,LT-2,2022-03-13,518,2025-11-17 22:34:56.174348,3.906,214.39,20.43,0.83,1.437,49.617,Three,OK
968,MTR0000968,Customer 968,6512856587,Address 968,Vadodara,397319,Commercial,LT-2,2022-03-13,1162,2025-10-22 01:38:25.224422,18.159,242.33,39.98,0.955,5.035,49.762,Three,OK
969,MTR0000969,Customer 969,6038643172,Address 969,Ahmedabad,398950,Domestic,LT-2,2025-06-12,389,2025-10-23 14:46:31.847291,15.371,228.59,39.87,0.802,6.015,49.756,Three,OK
969,MTR0000969,Customer 969,6038643172,Address 969,Ahmedabad,398950,Domestic,LT-2,2025-06-12,511,2025-09-20 18:05:11.744976,13.82,247.78,27.88,0.845,7.09,50.408,Single,OK
970,MTR0000970,Customer 970,6462904082,Address 970,Vadodara,399007,Commercial,LT-3,2021-01-24,84,2025-03-19 11:27:34.826543,30.94,236.92,22.22,0.95,5.488,50.199,Single,OK
970,MTR0000970,Customer 970,6462904082,Address 970,Vadodara,399007,Commercial,LT-3,2021-01-24,816,2025-08-07 13:33:04.197658,11.187,223.14,32.99,0.883,3.586,50.107,Single,OK
970,MTR0000970,Customer 970,6462904082,Address 970,Vadodara,399007,Commercial,LT-3,2021-01-24,1305,2025-03-06 04:14:05.352578,3.958,233.49,34.01,0.758,7.063,50.121,Three,OK
970,MTR0000970,Customer 970,6462904082,Address 970,Vadodara,399007,Commercial,LT-3,2021-01-24,1749,2025-01-26 11:18:22.674165,25.554,213.99,32.77,0.941,8.332,49.998,Three,OK
970,MTR0000970,Customer 970,6462904082,Address 970,Vadodara,399007,Commercial,LT-3,2021-01-24,1984,2025-10-28 00:05:06.851915,34.439,226.9,20.47,0.861,4.544,50.011,Single,OK
970,MTR0000970,Customer 970,6462904082,Address 970,Vadodara,399007,Commercial,LT-3,2021-01-24,2489,2025-03-05 19:41:44.465462,38.518,220.12,33.41,0.867,8.207,50.338,Three,OK
970,MTR0000970,Customer 970,6462904082,Address 970,Vadodara,399007,Commercial,LT-3,2021-01-24,2869,2025-05-10 02:00:36.611142,20.685,239.12,36.69,0.881,7.46,50.148,Three,OK
970,MTR0000970,Customer 970,6462904082,Address 970,Vadodara,399007,Commercial,LT-3,2021-01-24,2952,2025-07-18 15:03:55.275184,45.258,240.18,31.75,0.802,4.913,49.781,Single,OK
971,MTR0000971,Customer 971,6581953466,Address 971,Rajkot,426776,Commercial,LT-2,2022-07-16,489,2025-07-09 15:30:29.383572,28.04,212.43,38.59,0.908,0.875,50.045,Three,CHECK
971,MTR0000971,Customer 971,6581953466,Address 971,Rajkot,426776,Commercial,LT-2,2022-07-16,1843,2024-12-16 02:04:36.032667,4.826,227.45,23.75,0.949,1.987,50.229,Three,OK
971,MTR0000971,Customer 971,6581953466,Address 971,Rajkot,426776,Commercial,LT-2,2022-07-16,1866,2025-02-12 04:33:59.555730,11.703,212.24,29.18,0.752,7.613,49.754,Single,OK
973,MTR0000973,Customer 973,6867485645,Address 973,Ahmedabad,429353,Commercial,HT-1,2023-12-14,853,2025-11-08 20:15:10.614251,49.147,241.75,24.95,0.803,9.455,50.237,Three,OK
973,MTR0000973,Customer 973,6867485645,Address 973,Ahmedabad,429353,Commercial,HT-1,2023-12-14,2270,2024-11-28 10:50:45.343472,36.699,240.54,26.05,0.763,4.831,49.865,Single,OK
973,MTR0000973,Customer 973,6867485645,Address 973,Ahmedabad,429353,Commercial,HT-1,2023-12-14,2674,2025-10-22 07:20:26.401003,46.507,210.37,22.82,0.882,5.073,49.642,Single,OK
973,MTR0000973,Customer 973,6867485645,Address 973,Ahmedabad,429353,Commercial,HT-1,2023-12-14,2796,2025-10-30 20:06:31.408194,44.848,237.61,39.66,0.809,3.23,49.813,Three,OK
973,MTR0000973,Customer 973,6867485645,Address 973,Ahmedabad,429353,Commercial,HT-1,2023-12-14,2984,2025-02-10 05:30:12.906461,11.044,233.4,29.71,0.843,2.277,49.756,Single,OK
974,MTR0000974,Customer 974,6477632265,Address 974,Rajkot,412768,Industrial,LT-1,2022-09-06,401,2024-12-15 11:19:57.411041,11.888,221.22,33.99,0.821,5.659,49.635,Three,OK
974,MTR0000974,Customer 974,6477632265,Address 974,Rajkot,412768,Industrial,LT-1,2022-09-06,459,2025-02-07 15:21:36.270642,28.891,230.4,38.64,0.842,2.45,50.111,Single,OK
974,MTR0000974,Customer 974,6477632265,Address 974,Rajkot,412768,Industrial,LT-1,2022-09-06,982,2025-03-13 22:34:08.597080,21.117,245.14,39.77,0.826,9.132,50.39,Single,OK
974,MTR0000974,Customer 974,6477632265,Address 974,Rajkot,412768,Industrial,LT-1,2022-09-06,1181,2025-01-02 09:29:40.673213,3.706,219.94,38.73,0.944,9.747,50.301,Single,CHECK
975,MTR0000975,Customer 975,6226704513,Address 975,Bhavnagar,397038,Domestic,LT-1,2022-10-31,376,2025-03-22 06:40:58.473558,49.775,238.32,20.49,0.985,6.074,49.849,Three,OK
975,MTR0000975,Customer 975,6226704513,Address 975,Bhavnagar,397038,Domestic,LT-1,2022-10-31,859,2025-09-27 22:11:29.410168,20.781,229.73,29.26,0.772,8.536,50.025,Three,OK
976,MTR0000976,Customer 976,6899006070,Address 976,Vadodara,411783,Industrial,HT-1,2025-07-13,17,2025-04-15 03:16:12.120735,25.729,244.56,29.89,0.844,8.994,50.276,Three,CHECK
976,MTR0000976,Customer 976,6899006070,Address 976,Vadodara,411783,Industrial,HT-1,2025-07-13,615,2025-04-22 07:35:37.641698,32.78,243.51,32.32,0.893,8.63,49.533,Three,OK
976,MTR0000976,Customer 976,6899006070,Address 976,Vadodara,411783,Industrial,HT-1,2025-07-13,881,2025-05-31 11:09:45.486173,0.844,219.02,21.05,0.766,8.337,49.995,Single,OK
976,MTR0000976,Customer 976,6899006070,Address 976,Vadodara,411783,Industrial,HT-1,2025-07-13,1692,2025-05-01 22:50:08.496253,12.607,244.14,38.37,0.976,7.693,50.357,Three,OK
977,MTR0000977,Customer 977,6802133200,Address 977,Ahmedabad,435452,Commercial,LT-1,2024-03-25,709,2025-02-07 20:21:38.405249,14.463,248.8,37.13,0.846,5.908,50.097,Single,OK
977,MTR0000977,Customer 977,6802133200,Address 977,Ahmedabad,435452,Commercial,LT-1,2024-03-25,1662,2025-05-07 09:52:11.890061,33.774,244.66,29.75,0.899,0.445,50.147,Three,OK
977,MTR0000977,Customer 977,6802133200,Address 977,Ahmedabad,435452,Commercial,LT-1,2024-03-25,2062,2025-07-16 02:24:33.709979,20.769,213.82,26.47,0.898,4.132,49.786,Single,OK
977,MTR0000977,Customer 977,6802133200,Address 977,Ahmedabad,435452,Commercial,LT-1,2024-03-25,2359,2025-09-01 18:30:22.378597,11.749,240.9,20.81,0.887,3.758,49.627,Three,OK
978,MTR0000978,Customer 978,6334685087,Address 978,Ahmedabad,412897,Industrial,LT-2,2024-03-27,292,2025-01-15 04:15:53.233408,38.687,220.86,32.62,0.927,7.628,49.71,Single,OK
978,MTR0000978,Customer 978,6334685087,Address 978,Ahmedabad,412897,Industrial,LT-2,2024-03-27,827,2025-04-23 18:45:21.104624,3.697,223.85,23.7,0.785,7.002,49.753,Three,OK
978,MTR0000978,Customer 978,6334685087,Address 978,Ahmedabad,412897,Industrial,LT-2,2024-03-27,1091,2025-08-20 04:29:25.992495,19.553,212.01,33.83,0.969,4.512,49.946,Single,OK
978,MTR0000978,Customer 978,6334685087,Address 978,Ahmedabad,412897,Industrial,LT-2,2024-03-27,1788,2025-04-25 02:11:28.895919,9.388,235.77,34.6,0.974,9.446,49.576,Single,OK
979,MTR0000979,Customer 979,6279473944,Address 979,Bhavnagar,416590,Industrial,LT-1,2025-01-29,1273,2025-06-19 11:34:04.105280,8.252,231.08,33.46,0.997,6.623,50.239,Three,OK
979,MTR0000979,Customer 979,6279473944,Address 979,Bhavnagar,416590,Industrial,LT-1,2025-01-29,1552,2025-05-08 10:50:19.430168,37.443,225.57,35.08,0.905,8.572,49.68,Three,OK
979,MTR0000979,Customer 979,6279473944,Address 979,Bhavnagar,416590,Industrial,LT-1,2025-01-29,2301,2025-09-08 09:43:14.660425,1.708,240.26,30.26,0.96,3.665,50.329,Single,OK
979,MTR0000979,Customer 979,6279473944,Address 979,Bhavnagar,416590,Industrial,LT-1,2025-01-29,2837,2025-09-01 11:57:28.972982,40.962,249.97,22.12,0.838,1.046,50.324,Three,OK
980,MTR0000980,Customer 980,6994841515,Address 980,Rajkot,399031,Commercial,LT-2,2024-11-15,644,2025-04-21 21:16:46.070962,37.057,239.08,22.24,0.92,6.843,50.051,Single,OK
980,MTR0000980,Customer 980,6994841515,Address 980,Rajkot,399031,Commercial,LT-2,2024-11-15,1146,2025-08-06 16:44:57.583574,5.449,240.56,28.28,0.834,2.477,50.237,Single,OK
981,MTR0000981,Customer 981,6060565924,Address 981,Surat,420996,Industrial,LT-3,2024-03-01,1703,2025-10-18 15:41:12.230019,15.743,218.08,29.82,0.874,8.679,49.698,Single,OK
981,MTR0000981,Customer 981,6060565924,Address 981,Surat,420996,Industrial,LT-3,2024-03-01,1842,2025-07-27 23:09:16.247689,17.147,211.26,27.27,0.99,1.232,50.03,Single,OK
981,MTR0000981,Customer 981,6060565924,Address 981,Surat,420996,Industrial,LT-3,2024-03-01,2273,2025-04-09 05:31:34.267756,14.799,211.43,28.02,0.991,4.366,49.674,Single,OK
982,MTR0000982,Customer 982,6366494357,Address 982,Rajkot,414278,Industrial,HT-1,2023-11-25,468,2025-04-04 16:29:22.564219,29.105,234.72,29.43,0.762,1.662,49.626,Three,OK
982,MTR0000982,Customer 982,6366494357,Address 982,Rajkot,414278,Industrial,HT-1,2023-11-25,1342,2025-01-06 18:13:27.179767,27.632,235.3,29.09,0.87,8.831,49.617,Single,OK
982,MTR0000982,Customer 982,6366494357,Address 982,Rajkot,414278,Industrial,HT-1,2023-11-25,2264,2025-09-30 22:18:57.225826,17.711,231.53,39.37,0.996,4.954,49.534,Three,OK
983,MTR0000983,Customer 983,6548129603,Address 983,Bhavnagar,405435,Domestic,LT-3,2025-05-17,328,2025-08-17 12:27:00.566987,14.756,229.2,24.23,0.783,5.695,49.57,Three,OK
983,MTR0000983,Customer 983,6548129603,Address 983,Bhavnagar,405435,Domestic,LT-3,2025-05-17,1614,2025-10-06 14:39:14.261981,21.702,241.41,25.39,0.991,1.498,50.462,Single,CHECK
983,MTR0000983,Customer 983,6548129603,Address 983,Bhavnagar,405435,Domestic,LT-3,2025-05-17,1785,2025-03-04 20:12:53.702434,1.531,244.56,31.26,0.946,3.68,50.275,Three,OK
984,MTR0000984,Customer 984,6266622125,Address 984,Surat,396700,Domestic,LT-1,2024-04-07,196,2025-11-08 15:01:50.333847,23.908,239.76,31.92,0.932,6.397,49.864,Three,OK
984,MTR0000984,Customer 984,6266622125,Address 984,Surat,396700,Domestic,LT-1,2024-04-07,749,2025-11-12 07:20:28.017677,12.916,216.74,35.8,0.879,5.154,49.678,Three,OK
984,MTR0000984,Customer 984,6266622125,Address 984,Surat,396700,Domestic,LT-1,2024-04-07,2350,2025-10-18 20:35:12.177524,4.093,239.08,37.05,0.965,6.076,50.088,Single,OK
984,MTR0000984,Customer 984,6266622125,Address 984,Surat,396700,Domestic,LT-1,2024-04-07,2931,2025-07-16 17:58:43.860012,7.151,249.29,29.66,0.95,6.661,49.65,Single,OK
985,MTR0000985,Customer 985,6669054105,Address 985,Bhavnagar,389386,Industrial,HT-1,2024-06-30,32,2025-01-13 00:10:16.923366,45.13,243.03,31.53,0.847,6.163,50.471,Three,OK
985,MTR0000985,Customer 985,6669054105,Address 985,Bhavnagar,389386,Industrial,HT-1,2024-06-30,964,2025-08-16 18:02:08.584125,36.38,236.22,37.43,0.977,3.467,50.494,Three,OK
985,MTR0000985,Customer 985,6669054105,Address 985,Bhavnagar,389386,Industrial,HT-1,2024-06-30,1584,2025-08-06 11:00:29.632548,49.788,237.56,25.2,0.879,2.762,50.377,Three,OK
985,MTR0000985,Customer 985,6669054105,Address 985,Bhavnagar,389386,Industrial,HT-1,2024-06-30,2505,2025-01-25 00:42:15.640120,35.183,218.36,27.23,0.843,0.841,49.671,Single,OK
986,MTR0000986,Customer 986,6804004268,Address 986,Rajkot,386480,Commercial,HT-1,2021-03-17,392,2025-04-22 10:27:29.497486,42.657,217.31,33.96,0.935,7.978,49.945,Three,OK
986,MTR0000986,Customer 986,6804004268,Address 986,Rajkot,386480,Commercial,HT-1,2021-03-17,2434,2025-07-30 23:59:19.910529,48.535,220.24,27.91,0.869,2.74,50.461,Single,OK
986,MTR0000986,Customer 986,6804004268,Address 986,Rajkot,386480,Commercial,HT-1,2021-03-17,2706,2025-06-18 05:57:19.157106,18.137,224.49,38.64,0.928,5.734,49.856,Three,OK
986,MTR0000986,Customer 986,6804004268,Address 986,Rajkot,386480,Commercial,HT-1,2021-03-17,2727,2025-10-28 03:07:45.330739,3.464,246.08,33.79,0.8,6.702,50.135,Three,OK
986,MTR0000986,Customer 986,6804004268,Address 986,Rajkot,386480,Commercial,HT-1,2021-03-17,2857,2025-04-18 16:37:45.168756,48.191,230.0,28.58,0.972,2.634,50.446,Single,OK
987,MTR0000987,Customer 987,6803551263,Address 987,Vadodara,414522,Commercial,LT-3,2024-09-25,162,2025-03-15 02:54:10.619969,39.085,247.61,21.88,0.785,2.347,50.01,Single,OK
987,MTR0000987,Customer 987,6803551263,Address 987,Vadodara,414522,Commercial,LT-3,2024-09-25,186,2024-12-06 20:53:37.870283,19.844,232.51,33.0,0.998,3.288,50.073,Single,OK
987,MTR0000987,Customer 987,6803551263,Address 987,Vadodara,414522,Commercial,LT-3,2024-09-25,298,2025-05-20 06:41:16.495520,2.104,243.3,28.31,0.985,5.275,49.501,Single,OK
988,MTR0000988,Customer 988,6792300318,Address 988,Vadodara,422934,Industrial,LT-2,2022-03-19,857,2025-02-17 20:49:45.375463,47.6,241.77,22.08,0.815,6.589,50.155,Three,OK
988,MTR0000988,Customer 988,6792300318,Address 988,Vadodara,422934,Industrial,LT-2,2022-03-19,2153,2025-02-16 14:18:07.047528,6.459,238.99,25.72,0.911,3.313,49.895,Single,OK
988,MTR0000988,Customer 988,6792300318,Address 988,Vadodara,422934,Industrial,LT-2,2022-03-19,2655,2025-05-23 02:26:32.282625,40.609,244.5,38.4,0.939,8.56,49.62,Three,OK
988,MTR0000988,Customer 988,6792300318,Address 988,Vadodara,422934,Industrial,LT-2,2022-03-19,2813,2025-07-26 22:11:42.563379,14.547,220.33,31.43,0.838,7.104,50.073,Three,OK
989,MTR0000989,Customer 989,6651985768,Address 989,Vadodara,397954,Domestic,LT-1,2022-12-26,211,2024-12-03 21:38:08.959494,2.119,217.22,36.83,0.877,9.196,50.034,Single,OK
989,MTR0000989,Customer 989,6651985768,Address 989,Vadodara,397954,Domestic,LT-1,2022-12-26,1042,2025-04-01 05:14:12.360075,44.887,237.11,37.42,0.792,8.26,50.16,Single,OK
989,MTR0000989,Customer 989,6651985768,Address 989,Vadodara,397954,Domestic,LT-1,2022-12-26,1072,2025-06-20 12:39:07.347950,8.266,240.59,20.86,0.755,3.559,49.619,Single,CHECK
989,MTR0000989,Customer 989,6651985768,Address 989,Vadodara,397954,Domestic,LT-1,2022-12-26,1422,2025-06-14 01:40:42.913560,23.189,236.59,20.23,0.995,5.943,49.971,Three,OK
990,MTR0000990,Customer 990,6266808865,Address 990,Ahmedabad,390365,Commercial,LT-1,2023-01-10,95,2025-05-05 12:57:28.390647,13.404,235.87,33.87,0.782,7.075,49.955,Three,OK
991,MTR0000991,Customer 991,6359111330,Address 991,Surat,393746,Industrial,LT-3,2022-11-30,584,2024-12-30 02:00:54.797500,18.634,216.61,32.07,0.803,4.727,50.193,Single,OK
991,MTR0000991,Customer 991,6359111330,Address 991,Surat,393746,Industrial,LT-3,2022-11-30,1124,2025-02-11 00:58:45.003305,46.296,220.04,36.96,0.994,8.131,49.771,Single,OK
991,MTR0000991,Customer 991,6359111330,Address 991,Surat,393746,Industrial,LT-3,2022-11-30,1907,2025-08-16 12:28:22.813287,19.603,240.04,28.81,0.987,6.906,49.907,Single,OK
991,MTR0000991,Customer 991,6359111330,Address 991,Surat,393746,Industrial,LT-3,2022-11-30,1915,2025-06-02 20:41:10.554737,27.783,213.49,23.48,0.864,3.226,50.485,Three,OK
991,MTR0000991,Customer 991,6359111330,Address 991,Surat,393746,Industrial,LT-3,2022-11-30,2099,2025-02-18 15:28:58.932073,13.608,218.62,37.02,0.841,2.531,50.369,Three,OK
991,MTR0000991,Customer 991,6359111330,Address 991,Surat,393746,Industrial,LT-3,2022-11-30,2891,2025-09-15 23:52:06.013040,13.511,229.22,23.62,0.906,1.842,50.138,Single,OK
992,MTR0000992,Customer 992,6963407364,Address 992,Ahmedabad,387877,Industrial,LT-2,2022-02-21,2013,2025-04-25 13:38:46.154423,22.551,228.01,34.47,0.878,8.912,49.935,Single,OK
993,MTR0000993,Customer 993,6608519398,Address 993,Rajkot,410881,Industrial,LT-3,2024-01-06,373,2024-12-31 16:18:52.902633,35.208,241.92,31.07,0.875,1.65,49.602,Single,CHECK
993,MTR0000993,Customer 993,6608519398,Address 993,Rajkot,410881,Industrial,LT-3,2024-01-06,456,2025-03-29 06:43:58.244921,37.217,227.37,29.7,0.831,8.322,50.023,Single,OK
993,MTR0000993,Customer 993,6608519398,Address 993,Rajkot,410881,Industrial,LT-3,2024-01-06,519,2025-02-16 08:38:50.404158,1.841,218.55,34.1,1.0,0.178,49.98,Single,OK
993,MTR0000993,Customer 993,6608519398,Address 993,Rajkot,410881,Industrial,LT-3,2024-01-06,1730,2025-02-15 01:27:38.357132,46.401,210.77,35.04,0.76,2.031,50.461,Three,OK
993,MTR0000993,Customer 993,6608519398,Address 993,Rajkot,410881,Industrial,LT-3,2024-01-06,2305,2025-05-04 14:20:06.817842,47.706,244.03,37.29,0.913,0.719,50.032,Three,OK
993,MTR0000993,Customer 993,6608519398,Address 993,Rajkot,410881,Industrial,LT-3,2024-01-06,2778,2024-11-28 19:12:32.017801,45.932,245.17,33.61,0.93,6.762,49.527,Single,OK
993,MTR0000993,Customer 993,6608519398,Address 993,Rajkot,410881,Industrial,LT-3,2024-01-06,2950,2025-07-15 01:07:50.778263,18.1,223.41,23.48,0.935,9.895,50.382,Three,OK
994,MTR0000994,Customer 994,6624706468,Address 994,Rajkot,384952,Commercial,LT-3,2023-11-15,500,2025-04-09 22:05:26.015331,16.886,225.08,33.14,0.941,0.0,50.062,Single,OK
994,MTR0000994,Customer 994,6624706468,Address 994,Rajkot,384952,Commercial,LT-3,2023-11-15,537,2025-08-24 01:09:34.802410,8.933,224.28,23.78,0.791,0.412,49.916,Three,CHECK
994,MTR0000994,Customer 994,6624706468,Address 994,Rajkot,384952,Commercial,LT-3,2023-11-15,2888,2025-01-14 17:40:56.351721,49.432,218.31,23.78,0.851,8.67,50.156,Three,CHECK
995,MTR0000995,Customer 995,6901696106,Address 995,Surat,429312,Industrial,LT-1,2024-09-29,1524,2024-12-22 20:11:42.086454,2.837,228.95,30.35,0.8,9.039,49.994,Three,OK
995,MTR0000995,Customer 995,6901696106,Address 995,Surat,429312,Industrial,LT-1,2024-09-29,1817,2025-01-25 09:22:45.404992,31.578,220.79,38.59,0.843,1.757,49.701,Single,OK
995,MTR0000995,Customer 995,6901696106,Address 995,Surat,429312,Industrial,LT-1,2024-09-29,2297,2025-03-05 11:10:00.384315,24.199,238.12,22.15,0.957,8.095,49.761,Three,OK
995,MTR0000995,Customer 995,6901696106,Address 995,Surat,429312,Industrial,LT-1,2024-09-29,2764,2025-05-17 04:42:23.555578,28.337,245.24,33.96,0.786,9.475,49.539,Three,OK
995,MTR0000995,Customer 995,6901696106,Address 995,Surat,429312,Industrial,LT-1,2024-09-29,2924,2025-09-20 23:13:45.814518,22.912,237.61,35.7,0.981,4.03,49.631,Single,OK
996,MTR0000996,Customer 996,6962060841,Address 996,Vadodara,391966,Industrial,LT-1,2023-07-21,10,2025-01-13 09:10:25.684709,43.087,223.73,32.59,0.948,9.941,50.084,Three,OK
996,MTR0000996,Customer 996,6962060841,Address 996,Vadodara,391966,Industrial,LT-1,2023-07-21,2555,2025-08-04 07:53:12.376519,17.048,245.06,37.15,0.859,7.585,49.537,Single,OK
997,MTR0000997,Customer 997,6247868420,Address 997,Surat,404685,Commercial,LT-3,2024-01-27,294,2025-02-07 08:27:31.968602,39.142,223.96,35.41,0.813,1.837,50.006,Single,OK
997,MTR0000997,Customer 997,6247868420,Address 997,Surat,404685,Commercial,LT-3,2024-01-27,529,2025-01-03 02:08:48.664250,35.954,228.91,23.93,0.864,5.985,49.508,Single,OK
997,MTR0000997,Customer 997,6247868420,Address 997,Surat,404685,Commercial,LT-3,2024-01-27,1255,2025-10-31 20:14:13.503799,25.961,238.4,37.72,0.969,2.565,49.534,Single,OK
997,MTR0000997,Customer 997,6247868420,Address 997,Surat,404685,Commercial,LT-3,2024-01-27,2054,2025-03-05 00:48:11.724700,11.181,233.11,37.04,0.83,3.702,49.981,Single,OK
998,MTR0000998,Customer 998,6543884607,Address 998,Rajkot,391479,Industrial,LT-1,2021-03-01,166,2024-11-27 09:54:12.637537,16.678,212.89,32.77,0.979,8.524,50.363,Single,OK
998,MTR0000998,Customer 998,6543884607,Address 998,Rajkot,391479,Industrial,LT-1,2021-03-01,1058,2024-12-08 04:36:30.578259,3.544,229.68,28.96,0.955,9.569,50.034,Three,CHECK
998,MTR0000998,Customer 998,6543884607,Address 998,Rajkot,391479,Industrial,LT-1,2021-03-01,1083,2025-06-12 06:11:01.049750,0.063,226.52,23.75,0.945,3.153,50.287,Single,OK
998,MTR0000998,Customer 998,6543884607,Address 998,Rajkot,391479,Industrial,LT-1,2021-03-01,1327,2025-09-13 23:47:11.922539,36.363,214.9,24.1,0.832,6.444,49.914,Three,OK
998,MTR0000998,Customer 998,6543884607,Address 998,Rajkot,391479,Industrial,LT-1,2021-03-01,2431,2025-02-01 06:57:14.921865,8.173,210.95,23.14,0.88,0.495,50.318,Single,OK
998,MTR0000998,Customer 998,6543884607,Address 998,Rajkot,391479,Industrial,LT-1,2021-03-01,2496,2025-01-07 08:22:47.586978,47.113,230.14,35.08,0.885,0.12,50.359,Three,OK
